(19.6, 2.7, -9.0)
(25.5, 2.6, -9.0)
(30.2, 3.4, -9.0)
(30.6, 3.2, -9.0)
(34.3, 2.4, -9.0)
(37.7, 2.9, -9.0)
(41.7, 2.4, -9.0)
(46.2, 1.3, -9.0)
(49.9, 3.5, -9.0)
(53.1, 5.2, -9.0)
(57.0, 4.8, -9.0)
(57.9, 2.9, -9.0)
(61.2, 2.2, -9.0)
(66.5, 3.5, -9.0)
(69.9, 5.3, -9.0)
(73.2, 2.9, -9.0)
(76.3, 2.8, -9.0)
(79.0, 4.1, -9.0)
(81.4, 0.1, -9.0)
(84.6, 0.6, -9.0)
(85.5, 2.3, -9.0)
(90.4, -0.2, -9.0)
(6.4, 4.3, -9.0)
(6.5, 4.2, -9.0)
(10.8, 3.7, -9.0)
(16.2, 1.9, -9.0)
(20.2, 3.4, -9.0)
(26.3, 2.3, -9.0)
(30.1, 3.6, -9.0)
(34.6, 3.0, -9.0)
(36.5, 1.9, -9.0)
(37.7, 3.0, -9.0)
(42.2, 2.3, -9.0)
(46.4, 1.0, -9.0)
(50.3, 3.0, -9.0)
(53.8, 5.4, -9.0)
(53.2, 4.7, -9.0)
(58.4, 3.0, -9.0)
(62.4, 1.8, -9.0)
(65.9, 3.1, -9.0)
(68.7, 5.2, -9.0)
(73.1, 3.2, -9.0)
(76.2, 2.3, -9.0)
(79.0, 3.7, -9.0)
(81.5, 0.4, -9.0)
(84.9, 0.2, -9.0)
(85.3, 2.7, -9.0)
(89.0, 3.0, -9.0)
(90.9, -0.2, -9.0)
(90.5, -0.5, -9.0)
(92.1, 2.1, -9.0)
(93.8, 2.4, -9.0)
(92.1, 3.5, -9.0)
(92.3, 5.7, -9.0)
(97.6, 6.2, -9.0)
(96.5, 5.4, -9.0)
(97.5, 5.3, -9.0)
(98.1, 5.0, -9.0)
(99.6, 5.3, -9.0)
(101.7, 3.7, -9.0)
(101.4, 3.0, -9.0)
(101.6, 3.4, -9.0)
(102.4, 3.2, -9.0)
(102.7, 3.0, -9.0)
(103.1, 2.8, -9.0)
(102.9, 2.4, -9.0)
(6.5, 4.0, -9.0)
(7.2, 4.2, -9.0)
(11.1, 3.2, -9.0)
(16.2, 2.7, -9.0)
(16.2, 0.7, -9.0)
(18.5, 2.9, -9.0)
(21.3, 3.4, -9.0)
(21.2, 3.2, -9.0)
(6.5, 4.2, -9.0)
(6.6, 3.5, -9.0)
(10.6, 3.2, -9.0)
(16.6, 2.1, -9.0)
(19.7, 3.4, -9.0)
(25.1, 1.8, -9.0)
(26.3, 2.9, -9.0)
(25.8, 3.3, -9.0)
(26.3, 2.9, -9.0)
(27.0, 3.4, -9.0)
(6.3, 4.4, -9.0)
(6.9, 4.2, -9.0)
(10.5, 3.0, -9.0)
(15.7, 1.9, -9.0)
(20.5, 3.7, -9.0)
(24.6, 2.2, -9.0)
(4.7, 4.4, -9.0)
(5.0, -0.6, -9.0)
(9.7, 0.8, -9.0)
(11.6, 0.9, -9.0)
(12.2, 1.7, -9.0)
(9.4, 3.0, -9.0)
(13.5, 1.2, -9.0)
(13.4, 0.5, -9.0)
(14.1, 0.4, -9.0)
(15.0, 0.5, -9.0)
(15.6, 0.6, -9.0)
(16.3, 0.7, -9.0)
(7.5, 2.5, -9.0)
(7.6, 3.6, -9.0)
(6.1, 4.0, -9.0)
(9.8, 3.8, -9.0)
(10.6, 3.3, -9.0)
(11.8, 2.7, -9.0)
(14.6, 0.9, -9.0)
(16.5, 1.9, -9.0)
(19.4, 3.0, -9.0)
(20.6, 3.6, -9.0)
(19.3, 3.2, -9.0)
(20.8, 3.5, -9.0)
(18.0, 2.4, -9.0)
(20.3, 3.1, -9.0)
(19.7, 3.8, -9.0)
(6.9, 3.0, -9.0)
(6.0, 3.8, -9.0)
(10.6, 3.4, -9.0)
(15.7, 1.8, -9.0)
(20.3, 3.0, -9.0)
(26.2, 3.0, -9.0)
(30.9, 3.3, -9.0)
(30.8, 3.2, -9.0)
(34.5, 2.4, -9.0)
(35.1, 2.9, -9.0)
(35.9, 2.5, -9.0)
(37.6, 3.2, -9.0)
(38.2, 3.0, -9.0)
(38.8, 3.1, -9.0)
(39.8, 3.1, -9.0)
(42.0, 2.4, -9.0)
(43.0, 2.1, -9.0)
(43.3, 2.3, -9.0)
(46.0, 1.9, -9.0)
(47.0, 1.9, -9.0)
(47.4, 1.7, -9.0)
(50.6, 3.5, -9.0)
(51.0, 3.3, -9.0)
(51.2, 3.7, -9.0)
(53.4, 5.1, -9.0)
(54.1, 5.4, -9.0)
(56.8, 5.3, -9.0)
(57.3, 4.9, -9.0)
(57.8, 5.2, -9.0)
(58.7, 2.4, -9.0)
(59.5, 2.5, -9.0)
(62.0, 2.4, -9.0)
(62.8, 2.1, -9.0)
(65.7, 2.9, -9.0)
(66.8, 3.0, -9.0)
(66.9, 3.4, -9.0)
(69.0, 5.2, -9.0)
(69.5, 5.4, -9.0)
(69.9, 5.5, -9.0)
(72.7, 3.0, -9.0)
(73.6, 3.0, -9.0)
(74.2, 3.0, -9.0)
(76.3, 2.3, -9.0)
(76.9, 2.3, -9.0)
(79.0, 3.3, -9.0)
(79.4, 3.3, -9.0)
(82.2, 0.9, -9.0)
(82.0, 0.6, -9.0)
(82.3, 0.6, -9.0)
(84.9, 0.6, -9.0)
(85.6, 3.2, -9.0)
(86.5, 3.3, -9.0)
(86.8, 3.3, -9.0)
(89.7, 2.6, -9.0)
(90.1, 2.5, -9.0)
(89.9, -0.1, -9.0)
(90.3, 0.3, -9.0)
(90.8, 0.0, -9.0)
(91.5, -0.6, -9.0)
(92.9, 2.4, -9.0)
(93.1, 3.0, -9.0)
(93.5, 4.0, -9.0)
(92.7, 4.6, -9.0)
(92.6, 4.7, -9.0)
(97.3, 5.6, -9.0)
(96.3, 5.3, -9.0)
(6.5, 4.6, -9.0)
(5.2, 4.0, -9.0)
(10.8, 3.1, -9.0)
(11.5, 3.0, -9.0)
(11.9, 3.1, -9.0)
(15.1, 2.3, -9.0)
(15.9, 2.1, -9.0)
(16.6, 1.4, -9.0)
(16.3, 1.8, -9.0)
(16.9, 2.2, -9.0)
(19.8, 3.6, -9.0)
(20.9, 3.3, -9.0)
(21.0, 3.2, -9.0)
(21.3, 3.3, -9.0)
(25.7, 3.0, -9.0)
(26.6, 3.0, -9.0)
(27.0, 2.8, -9.0)
(29.8, 3.3, -9.0)
(30.8, 3.3, -9.0)
(30.5, 3.3, -9.0)
(30.1, 3.4, -9.0)
(34.0, 2.8, -9.0)
(34.3, 2.4, -9.0)
(35.4, 2.4, -9.0)
(35.9, 2.7, -9.0)
(37.8, 3.6, -9.0)
(37.8, 3.0, -9.0)
(38.4, 2.8, -9.0)
(39.3, 2.9, -9.0)
(41.7, 2.5, -9.0)
(42.3, 2.3, -9.0)
(42.2, 2.3, -9.0)
(43.5, 2.4, -9.0)
(46.3, 1.8, -9.0)
(47.1, 1.4, -9.0)
(47.5, 1.8, -9.0)
(49.6, 3.3, -9.0)
(50.5, 3.5, -9.0)
(51.3, 3.3, -9.0)
(53.1, 5.2, -9.0)
(53.3, 5.0, -9.0)
(54.1, 5.2, -9.0)
(56.2, 5.2, -9.0)
(56.8, 5.2, -9.0)
(58.1, 2.4, -9.0)
(58.8, 2.7, -9.0)
(59.0, 2.4, -9.0)
(61.6, 2.5, -9.0)
(62.2, 2.2, -9.0)
(65.4, 3.4, -9.0)
(66.8, 3.1, -9.0)
(69.3, 5.4, -9.0)
(69.3, 5.3, -9.0)
(69.6, 5.4, -9.0)
(73.0, 2.8, -9.0)
(73.6, 2.8, -9.0)
(74.0, 2.9, -9.0)
(76.5, 2.3, -9.0)
(76.8, 2.3, -9.0)
(79.4, 3.8, -9.0)
(79.8, 3.5, -9.0)
(82.4, 0.0, -9.0)
(82.2, 0.2, -9.0)
(82.2, 0.1, -9.0)
(84.6, 0.1, -9.0)
(85.2, 1.2, -9.0)
(86.3, 3.1, -9.0)
(86.7, 3.2, -9.0)
(86.8, 3.0, -9.0)
(89.1, 2.6, -9.0)
(89.5, 0.5, -9.0)
(91.0, 0.6, -9.0)
(91.5, -0.1, -9.0)
(91.7, -0.4, -9.0)
(93.6, 1.4, -9.0)
(93.7, 3.0, -9.0)
(92.4, 4.3, -9.0)
(5.9, 3.9, -9.0)
(6.4, 4.0, -9.0)
(6.9, 3.6, -9.0)
(7.5, 3.9, -9.0)
(10.4, 3.6, -9.0)
(10.9, 3.0, -9.0)
(11.4, 2.9, -9.0)
(15.7, 1.8, -9.0)
(16.0, 1.8, -9.0)
(20.5, 3.1, -9.0)
(21.0, 3.2, -9.0)
(24.7, 2.1, -9.0)
(25.9, 2.4, -9.0)
(26.9, 2.4, -9.0)
(28.1, 2.4, -9.0)
(27.6, 3.1, -9.0)
(29.3, 3.2, -9.0)
(30.1, 3.4, -9.0)
(30.8, 3.4, -9.0)
(31.2, 3.1, -9.0)
(33.0, 2.4, -9.0)
(33.9, 2.3, -9.0)
(34.7, 2.2, -9.0)
(35.3, 2.5, -9.0)
(35.8, 2.4, -9.0)
(36.1, 2.7, -9.0)
(37.9, 2.7, -9.0)
(38.5, 2.8, -9.0)
(39.1, 3.0, -9.0)
(40.0, 2.8, -9.0)
(41.9, 2.4, -9.0)
(42.8, 2.5, -9.0)
(45.3, 1.3, -9.0)
(46.6, 1.2, -9.0)
(47.3, 1.2, -9.0)
(50.3, 3.3, -9.0)
(50.7, 3.0, -9.0)
(51.2, 3.1, -9.0)
(51.3, 3.6, -9.0)
(53.0, 5.2, -9.0)
(53.4, 5.1, -9.0)
(54.0, 5.4, -9.0)
(54.7, 5.5, -9.0)
(56.7, 4.9, -9.0)
(57.2, 4.5, -9.0)
(58.2, 2.5, -9.0)
(58.8, 2.0, -9.0)
(59.2, 2.2, -9.0)
(61.7, 1.7, -9.0)
(62.8, 2.4, -9.0)
(5.1, 3.6, -9.0)
(6.4, 3.1, -9.0)
(11.1, 3.0, -9.0)
(15.8, 1.8, -9.0)
(20.5, 3.0, -9.0)
(26.2, 3.0, -9.0)
(26.4, 3.0, -9.0)
(26.5, 2.4, -9.0)
(30.9, 3.0, -9.0)
(30.7, 3.1, -9.0)
(30.9, 2.7, -9.0)
(34.9, 2.3, -9.0)
(35.2, 2.4, -9.0)
(35.5, 2.4, -9.0)
(37.2, 3.0, -9.0)
(38.0, 3.0, -9.0)
(38.8, 3.2, -9.0)
(41.5, 2.7, -9.0)
(42.4, 2.4, -9.0)
(43.3, 2.0, -9.0)
(44.1, 2.0, -9.0)
(45.1, 1.9, -9.0)
(46.6, 1.3, -9.0)
(47.6, 1.6, -9.0)
(48.2, 1.4, -9.0)
(49.9, 3.2, -9.0)
(50.5, 3.3, -9.0)
(53.5, 5.0, -9.0)
(53.6, 5.3, -9.0)
(54.1, 5.5, -9.0)
(56.5, 5.1, -9.0)
(57.2, 5.4, -9.0)
(58.3, 2.7, -9.0)
(58.2, 2.6, -9.0)
(61.8, 1.9, -9.0)
(62.2, 2.7, -9.0)
(65.6, 3.5, -9.0)
(66.4, 3.6, -9.0)
(69.5, 5.5, -9.0)
(69.3, 5.6, -9.0)
(73.0, 2.3, -9.0)
(74.7, 2.8, -9.0)
(76.4, 2.4, -9.0)
(79.1, 3.9, -9.0)
(79.5, 3.9, -9.0)
(81.3, 0.7, -9.0)
(81.9, 0.2, -9.0)
(84.2, 0.5, -9.0)
(84.7, 1.0, -9.0)
(85.6, 3.0, -9.0)
(86.5, 2.6, -9.0)
(86.6, 3.0, -9.0)
(86.3, 2.7, -9.0)
(89.4, 1.8, -9.0)
(90.4, 1.4, -9.0)
(90.6, -0.3, -9.0)
(91.0, -0.1, -9.0)
(92.0, 0.4, -9.0)
(93.2, 2.0, -9.0)
(93.6, 3.4, -9.0)
(92.6, 4.6, -9.0)
(93.2, 4.8, -9.0)
(93.6, 4.9, -9.0)
(95.2, 6.0, -9.0)
(97.8, 5.5, -9.0)
(97.0, 5.4, -9.0)
(97.7, 5.5, -9.0)
(5.4, 5.0, -9.0)
(4.7, 3.6, -9.0)
(6.5, 3.4, -9.0)
(7.6, 3.7, -9.0)
(8.1, 3.7, -9.0)
(11.0, 3.5, -9.0)
(10.9, 3.0, -9.0)
(11.6, 3.1, -9.0)
(12.3, 3.5, -9.0)
(14.8, 1.5, -9.0)
(15.8, 1.8, -9.0)
(17.3, 1.8, -9.0)
(20.1, 3.2, -9.0)
(20.7, 3.1, -9.0)
(25.8, 2.4, -9.0)
(26.0, 2.4, -9.0)
(26.6, 2.5, -9.0)
(30.4, 3.0, -9.0)
(30.9, 3.1, -9.0)
(30.7, 3.1, -9.0)
(30.9, 3.4, -9.0)
(34.8, 2.6, -9.0)
(35.6, 2.3, -9.0)
(36.0, 2.8, -9.0)
(38.0, 2.8, -9.0)
(38.6, 3.0, -9.0)
(38.9, 3.1, -9.0)
(41.5, 2.9, -9.0)
(42.0, 2.5, -9.0)
(42.8, 2.2, -9.0)
(43.6, 1.8, -9.0)
(43.7, 1.9, -9.0)
(45.0, 2.0, -9.0)
(46.1, 1.4, -9.0)
(47.0, 1.3, -9.0)
(47.7, 1.3, -9.0)
(48.1, 1.5, -9.0)
(48.9, 3.0, -9.0)
(49.9, 3.0, -9.0)
(50.7, 3.0, -9.0)
(53.3, 4.9, -9.0)
(53.8, 4.7, -9.0)
(54.2, 5.3, -9.0)
(56.8, 4.8, -9.0)
(56.8, 5.3, -9.0)
(57.9, 5.3, -9.0)
(57.4, 1.8, -9.0)
(58.2, 2.8, -9.0)
(4.5, 4.0, -9.0)
(5.9, 3.6, -9.0)
(6.0, 3.5, -9.0)
(8.0, 4.2, -9.0)
(8.1, 4.3, -9.0)
(11.5, 3.6, -9.0)
(11.7, 3.1, -9.0)
(15.6, 1.8, -9.0)
(16.6, 1.7, -9.0)
(20.1, 3.0, -9.0)
(20.2, 3.2, -9.0)
(20.4, 3.2, -9.0)
(25.8, 3.0, -9.0)
(26.3, 2.7, -9.0)
(30.5, 3.4, -9.0)
(30.8, 3.2, -9.0)
(34.5, 2.6, -9.0)
(35.0, 2.6, -9.0)
(37.6, 3.5, -9.0)
(37.9, 3.0, -9.0)
(38.9, 2.9, -9.0)
(42.3, 2.5, -9.0)
(43.0, 2.1, -9.0)
(46.1, 1.3, -9.0)
(47.1, 1.3, -9.0)
(50.1, 3.5, -9.0)
(50.5, 3.2, -9.0)
(50.7, 2.9, -9.0)
(51.2, 3.2, -9.0)
(53.2, 5.2, -9.0)
(54.0, 5.3, -9.0)
(54.3, 5.4, -9.0)
(56.5, 5.2, -9.0)
(57.2, 5.1, -9.0)
(58.2, 1.9, -9.0)
(58.9, 2.3, -9.0)
(59.5, 2.1, -9.0)
(62.1, 2.4, -9.0)
(62.5, 2.5, -9.0)
(65.6, 3.4, -9.0)
(66.0, 3.6, -9.0)
(69.6, 4.8, -9.0)
(69.9, 4.7, -9.0)
(70.2, 5.4, -9.0)
(73.4, 3.0, -9.0)
(74.1, 2.8, -9.0)
(74.6, 2.7, -9.0)
(75.3, 2.8, -9.0)
(78.5, 2.8, -9.0)
(78.9, 3.0, -9.0)
(80.2, 3.5, -9.0)
(81.5, 4.1, -9.0)
(81.6, 0.8, -9.0)
(82.0, 0.2, -9.0)
(85.5, 3.0, -9.0)
(86.7, 2.9, -9.0)
(87.1, 2.9, -9.0)
(89.2, 2.6, -9.0)
(90.0, 0.0, -9.0)
(90.8, -0.1, -9.0)
(91.6, -0.2, -9.0)
(92.8, 0.9, -9.0)
(93.7, 2.8, -9.0)
(92.4, 4.9, -9.0)
(91.6, 5.7, -9.0)
(91.8, 5.5, -9.0)
(92.1, 5.6, -9.0)
(97.5, 5.8, -9.0)
(97.4, 5.3, -9.0)
(98.0, 5.4, -9.0)
(97.6, 5.5, -9.0)
(102.3, 4.1, -9.0)
(102.2, 3.5, -9.0)
(102.8, 3.4, -9.0)
(103.2, 3.0, -9.0)
(103.2, 3.0, -9.0)
(6.6, 3.8, -9.0)
(6.4, 3.8, -9.0)
(10.3, 3.4, -9.0)
(15.5, 2.0, -9.0)
(19.5, 2.8, -9.0)
(19.4, 3.2, -9.0)
(25.3, 2.8, -9.0)
(25.9, 2.5, -9.0)
(30.0, 3.2, -9.0)
(30.5, 3.1, -9.0)
(34.6, 2.6, -9.0)
(35.1, 2.2, -9.0)
(37.7, 3.1, -9.0)
(38.0, 3.1, -9.0)
(41.9, 3.0, -9.0)
(42.4, 2.5, -9.0)
(46.9, 1.4, -9.0)
(49.9, 3.5, -9.0)
(50.9, 3.2, -9.0)
(51.5, 3.5, -9.0)
(52.5, 5.2, -9.0)
(53.0, 5.1, -9.0)
(53.8, 5.2, -9.0)
(56.7, 5.3, -9.0)
(58.8, 2.8, -9.0)
(59.3, 2.1, -9.0)
(61.5, 1.8, -9.0)
(62.5, 2.1, -9.0)
(66.6, 3.2, -9.0)
(67.0, 3.0, -9.0)
(69.3, 5.0, -9.0)
(69.6, 5.1, -9.0)
(69.9, 5.1, -9.0)
(72.9, 2.8, -9.0)
(6.7, 3.6, -9.0)
(6.2, 4.0, -9.0)
(10.3, 3.2, -9.0)
(10.8, 2.9, -9.0)
(11.5, 2.5, -9.0)
(15.8, 1.9, -9.0)
(16.6, 1.9, -9.0)
(20.1, 3.6, -9.0)
(20.6, 3.3, -9.0)
(25.2, 2.6, -9.0)
(26.0, 2.9, -9.0)
(30.5, 3.4, -9.0)
(30.8, 3.1, -9.0)
(30.7, 3.2, -9.0)
(31.7, 2.9, -9.0)
(34.7, 2.2, -9.0)
(35.9, 2.5, -9.0)
(38.3, 2.7, -9.0)
(39.1, 3.1, -9.0)
(42.5, 2.1, -9.0)
(43.5, 2.0, -9.0)
(47.7, 1.4, -9.0)
(50.0, 3.4, -9.0)
(50.5, 3.8, -9.0)
(52.9, 5.3, -9.0)
(53.9, 5.2, -9.0)
(56.9, 5.0, -9.0)
(58.2, 2.8, -9.0)
(60.5, 1.5, -9.0)
(65.5, 3.5, -9.0)
(5.4, 4.3, -9.0)
(6.3, 3.3, -9.0)
(10.7, 3.5, -9.0)
(14.9, 1.6, -9.0)
(20.2, 3.2, -9.0)
(20.7, 3.0, -9.0)
(6.1, 3.6, -9.0)
(6.5, 4.2, -9.0)
(10.3, 3.3, -9.0)
(15.1, 1.9, -9.0)
(19.9, 3.3, -9.0)
(25.3, 2.8, -9.0)
(30.0, 3.7, -9.0)
(30.3, 3.3, -9.0)
(34.5, 2.4, -9.0)
(37.5, 3.1, -9.0)
(38.2, 3.1, -9.0)
(39.0, 3.0, -9.0)
(42.0, 2.9, -9.0)
(42.2, 2.4, -9.0)
(46.3, 1.2, -9.0)
(47.2, 1.3, -9.0)
(50.0, 3.7, -9.0)
(50.4, 3.5, -9.0)
(50.9, 4.0, -9.0)
(53.0, 5.1, -9.0)
(53.7, 5.4, -9.0)
(54.3, 5.6, -9.0)
(56.6, 5.0, -9.0)
(58.6, 2.6, -9.0)
(62.4, 2.3, -9.0)
(66.8, 3.5, -9.0)
(69.3, 5.4, -9.0)
(69.7, 5.4, -9.0)
(70.1, 5.5, -9.0)
(72.4, 2.5, -9.0)
(72.9, 2.8, -9.0)
(5.5, 3.8, -9.0)
(6.1, 4.0, -9.0)
(10.6, 3.4, -9.0)
(14.8, 1.7, -9.0)
(19.7, 3.1, -9.0)
(25.7, 2.8, -9.0)
(30.4, 3.5, -9.0)
(34.9, 2.6, -9.0)
(37.7, 2.7, -9.0)
(37.5, 2.4, -9.0)
(41.6, 2.5, -9.0)
(42.9, 2.3, -9.0)
(46.7, 1.2, -9.0)
(49.1, 3.4, -9.0)
(49.9, 3.8, -9.0)
(50.5, 4.0, -9.0)
(52.9, 5.1, -9.0)
(53.6, 5.2, -9.0)
(54.1, 4.8, -9.0)
(56.0, 5.0, -9.0)
(58.3, 2.5, -9.0)
(59.1, 2.3, -9.0)
(59.4, 2.1, -9.0)
(62.8, 2.3, -9.0)
(62.5, 2.5, -9.0)
(65.9, 3.0, -9.0)
(66.7, 3.2, -9.0)
(68.8, 5.0, -9.0)
(69.2, 5.4, -9.0)
(70.7, 5.8, -9.0)
(72.9, 3.0, -9.0)
(73.6, 2.6, -9.0)
(76.5, 2.3, -9.0)
(79.2, 3.8, -9.0)
(81.6, 0.6, -9.0)
(84.6, 0.4, -9.0)
(86.4, 3.6, -9.0)
(86.2, 3.5, -9.0)
(86.6, 3.1, -9.0)
(89.3, 2.2, -9.0)
(90.4, 3.0, -9.0)
(90.9, -0.5, -9.0)
(90.9, 0.0, -9.0)
(90.6, -0.1, -9.0)
(91.7, 0.5, -9.0)
(92.7, 2.4, -9.0)
(93.2, 3.2, -9.0)
(92.2, 5.3, -9.0)
(97.2, 5.7, -9.0)
(101.3, 3.1, -9.0)
(101.8, 3.2, -9.0)
(102.3, 3.2, -9.0)
(103.0, 3.6, -9.0)
(6.5, 4.1, -9.0)
(6.9, 3.7, -9.0)
(10.5, 3.0, -9.0)
(15.6, 1.7, -9.0)
(19.5, 3.0, -9.0)
(25.3, 2.9, -9.0)
(30.5, 3.3, -9.0)
(34.5, 2.6, -9.0)
(34.9, 2.4, -9.0)
(37.7, 3.1, -9.0)
(38.1, 2.8, -9.0)
(38.8, 3.1, -9.0)
(42.7, 2.5, -9.0)
(43.3, 2.1, -9.0)
(43.9, 2.4, -9.0)
(46.3, 2.0, -9.0)
(47.4, 1.9, -9.0)
(47.2, 0.9, -9.0)
(49.5, 3.2, -9.0)
(50.5, 3.6, -9.0)
(53.2, 5.2, -9.0)
(53.3, 5.5, -9.0)
(56.8, 5.3, -9.0)
(57.3, 5.4, -9.0)
(58.6, 2.4, -9.0)
(58.5, 2.4, -9.0)
(58.9, 2.6, -9.0)
(61.2, 1.8, -9.0)
(66.6, 3.6, -9.0)
(68.8, 5.3, -9.0)
(68.7, 5.0, -9.0)
(69.6, 5.3, -9.0)
(70.1, 5.6, -9.0)
(72.3, 2.6, -9.0)
(73.6, 2.6, -9.0)
(6.6, 4.4, -9.0)
(6.8, 4.1, -9.0)
(8.5, 4.6, -9.0)
(12.8, 3.7, -9.0)
(15.4, 1.8, -9.0)
(20.1, 3.2, -9.0)
(25.5, 3.2, -9.0)
(30.0, 3.2, -9.0)
(33.9, 2.6, -9.0)
(36.6, 2.4, -9.0)
(37.8, 2.5, -9.0)
(38.7, 2.8, -9.0)
(39.0, 3.1, -9.0)
(39.2, 3.3, -9.0)
(42.3, 1.9, -9.0)
(43.1, 1.9, -9.0)
(44.0, 2.3, -9.0)
(46.7, 1.8, -9.0)
(47.6, 1.8, -9.0)
(48.2, 1.9, -9.0)
(50.5, 3.4, -9.0)
(51.1, 3.6, -9.0)
(53.3, 5.2, -9.0)
(57.0, 5.4, -9.0)
(59.0, 2.9, -9.0)
(61.4, 1.8, -9.0)
(66.6, 4.1, -9.0)
(69.8, 5.5, -9.0)
(73.6, 2.8, -9.0)
(76.3, 2.4, -9.0)
(78.8, 3.7, -9.0)
(81.4, 0.3, -9.0)
(84.8, 0.0, -9.0)
(84.8, 2.3, -9.0)
(89.7, 2.5, -9.0)
(90.3, -0.6, -9.0)
(92.4, 0.3, -9.0)
(93.2, 2.7, -9.0)
(92.7, 4.6, -9.0)
(97.3, 5.5, -9.0)
(96.3, 4.7, -9.0)
(96.1, 5.2, -9.0)
(96.6, 4.9, -9.0)
(6.3, 3.8, -9.0)
(6.0, 4.0, -9.0)
(10.0, 3.2, -9.0)
(15.3, 1.7, -9.0)
(20.1, 3.1, -9.0)
(25.3, 2.8, -9.0)
(29.8, 3.3, -9.0)
(30.4, 2.8, -9.0)
(34.5, 2.4, -9.0)
(37.7, 2.9, -9.0)
(41.7, 2.4, -9.0)
(46.5, 1.1, -9.0)
(50.2, 3.6, -9.0)
(50.8, 3.2, -9.0)
(51.2, 3.6, -9.0)
(53.5, 5.4, -9.0)
(53.7, 5.2, -9.0)
(56.4, 5.0, -9.0)
(58.8, 2.5, -9.0)
(61.7, 2.5, -9.0)
(66.3, 3.5, -9.0)
(69.2, 5.1, -9.0)
(73.6, 2.9, -9.0)
(77.0, 2.7, -9.0)
(78.0, 3.4, -9.0)
(80.8, 0.7, -9.0)
(84.4, 0.1, -9.0)
(86.0, 2.6, -9.0)
(88.6, 2.7, -9.0)
(89.3, 2.6, -9.0)
(90.7, 0.0, -9.0)
(92.3, 0.2, -9.0)
(93.2, 2.5, -9.0)
(91.8, 4.4, -9.0)
(97.6, 5.6, -9.0)
(96.6, 5.3, -9.0)
(101.9, 3.7, -9.0)
(102.7, 3.6, -9.0)
(103.2, 3.6, -9.0)
(5.4, 3.9, -9.0)
(6.8, 3.8, -9.0)
(10.7, 3.3, -9.0)
(16.0, 1.6, -9.0)
(19.5, 3.1, -9.0)
(25.7, 2.9, -9.0)
(30.4, 3.5, -9.0)
(30.0, 3.1, -9.0)
(34.4, 2.5, -9.0)
(37.7, 2.9, -9.0)
(42.1, 2.3, -9.0)
(47.3, 1.8, -9.0)
(47.4, 1.2, -9.0)
(50.1, 3.3, -9.0)
(53.4, 4.9, -9.0)
(57.0, 5.4, -9.0)
(58.6, 2.6, -9.0)
(61.5, 2.1, -9.0)
(65.6, 3.3, -9.0)
(69.2, 5.0, -9.0)
(73.4, 2.9, -9.0)
(76.4, 2.3, -9.0)
(79.2, 3.5, -9.0)
(81.6, 0.4, -9.0)
(84.9, 0.3, -9.0)
(86.8, 2.6, -9.0)
(88.8, 2.5, -9.0)
(90.4, -0.5, -9.0)
(92.6, 0.5, -9.0)
(93.6, 3.2, -9.0)
(92.6, 5.5, -9.0)
(97.1, 5.7, -9.0)
(97.9, 5.5, -9.0)
(97.7, 4.1, -9.0)
(4.6, 3.9, -9.0)
(6.1, 4.1, -9.0)
(10.2, 3.4, -9.0)
(15.8, 2.0, -9.0)
(20.2, 3.2, -9.0)
(25.5, 2.6, -9.0)
(30.4, 3.5, -9.0)
(34.6, 2.3, -9.0)
(37.3, 2.8, -9.0)
(41.7, 2.4, -9.0)
(46.7, 1.3, -9.0)
(50.1, 3.5, -9.0)
(53.5, 5.4, -9.0)
(56.6, 5.3, -9.0)
(57.8, 2.8, -9.0)
(61.8, 1.8, -9.0)
(66.2, 3.5, -9.0)
(69.4, 5.0, -9.0)
(73.2, 3.0, -9.0)
(75.5, 2.4, -9.0)
(79.0, 3.6, -9.0)
(81.6, 0.5, -9.0)
(84.3, 0.3, -9.0)
(86.4, 2.6, -9.0)
(88.9, 1.5, -9.0)
(90.6, -0.6, -9.0)
(92.6, 3.1, -9.0)
(91.9, 4.2, -9.0)
(92.6, 5.4, -9.0)
(98.4, 4.9, -9.0)
(97.9, 5.3, -9.0)
(100.3, 5.7, -9.0)
(-2.9, 6.2, -9.0)
(5.6, 3.6, -9.0)
(6.3, 3.0, -9.0)
(6.4, 3.8, -9.0)
(7.0, 2.3, -9.0)
(9.0, 2.0, -9.0)
(9.8, 2.4, -9.0)
(11.0, 3.0, -9.0)
(11.0, 3.1, -9.0)
(10.9, 2.9, -9.0)
(11.0, 2.8, -9.0)
(10.8, 3.1, -9.0)
(11.1, 3.2, -9.0)
(16.0, 2.0, -9.0)
(7.1, 3.5, -9.0)
(6.8, 3.7, -9.0)
(6.3, 3.5, -9.0)
(7.0, 3.7, -9.0)
(6.8, 3.6, -9.0)
(6.5, 3.6, -9.0)
(7.0, 3.9, -9.0)
(10.7, 3.6, -9.0)
(16.2, 1.8, -9.0)
(20.5, 2.8, -9.0)
(25.5, 2.6, -9.0)
(26.3, 2.7, -9.0)
(30.2, 3.1, -9.0)
(34.4, 2.4, -9.0)
(34.3, 2.8, -9.0)
(37.7, 2.6, -9.0)
(41.6, 2.5, -9.0)
(46.4, 1.3, -9.0)
(50.2, 3.3, -9.0)
(53.0, 5.4, -9.0)
(56.1, 5.2, -9.0)
(58.7, 2.8, -9.0)
